circID	Gene(s)	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA	common_or_uncommon	opposite_QTL_effect	mRNA	cRNA	trait	mRNA_mlog10_pval	cRNA_mlog10_pval	method	is_cRNA_coloc_greater	logFC_CD_vs_Control	AveExpr_log2cpm	padj_CD_vs_Control	logFC_UC_vs_Control	padj_UC_vs_Control	logFC_vdjnorm	padj_vdjnorm	mean_circ_fraction	sd_circ_fraction	median_circ_fraction	mad_circ_fraction	gene	AveExpr_log2cpm_Biopsy	mean_circ_fraction_Biopsy	best_binding_miRNA	miRNA_bind_sites_per_kB_circRNA	miRNA	circbase_ID	genomic_length	spliced_seq_length	in_other_samples	repeats	annotation	circRNA_study
chr7:65592691-65599361	CRCP	chr7:65592691-65599361_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	CRCP	0.0729212993749061	0.0761884375751119	-0.00326713820020581	28	28	2	3	+	Exon-Exon	circle	cis	0.00282897223693019	1.30750778556024	-1.57388396226868	0.320190745735252	-0.264738083102235	-0.229385578229429	0.283006538982122	357	1	65443737	7	linear	cis	0.494455067854871	1.74701257523708	-0.399396930698026	0.346032879261433	0.263971182982915	0.681634456635304	0.701554500127958	671	1	65810075	7	uncommon	yes	NA	NA	NA	NA	NA	NA	NA	-0.0295736188902764	-0.717717119731156	0.967521583751684	-0.0709832780439893	0.854196517924464	-0.0297169116163153	0.825381536043247	2.38273214684292	3.0420520386544	0.857142857142857	0.811971169354839	CRCP	NA	NA	miR_146a_3p	21.551724137931	hsa-miR-146a-3p	hsa_circ_0004604	6671	353	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra	None	ANNOTATED,_INTERNAL,_ncRNA,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr7:65592691-65599361	CRCP	chr7:65592691-65599361_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	CRCP	0.0729212993749061	0.0761884375751119	-0.00326713820020581	28	28	2	3	+	Exon-Exon	circle	cis	-0.575849263129972	0.586788735154124	-1.39575580351146	0.176761397044454	-0.599752305462819	-0.584590315744509	-0.573697672934941	112	1	66021045.5	7	linear	cis	-0.501151426279786	0.522378390597327	-1.37907536193435	0.146791002454283	-0.528166258263036	-0.505647200040684	-0.49238415006155	124	1	66027877.5	7	common	no	NA	NA	NA	NA	NA	NA	NA	-0.0295736188902764	-0.717717119731156	0.967521583751684	-0.0709832780439893	0.854196517924464	-0.0297169116163153	0.825381536043247	2.38273214684292	3.0420520386544	0.857142857142857	0.811971169354839	CRCP	NA	NA	miR_146a_3p	21.551724137931	hsa-miR-146a-3p	hsa_circ_0004604	6671	353	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra	None	ANNOTATED,_INTERNAL,_ncRNA,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr7:65595731-65599361	CRCP	chr7:65595731-65599361_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	CRCP	0.0555497477834551	0.0563593868501588	-0.000809639066703699	16	17	4	3	+	Exon-Exon	circle	cis	-0.575849263129972	0.586788735154124	-1.39575580351146	0.176761397044454	-0.599752305462819	-0.584590315744509	-0.573697672934941	112	1	66021045.5	7	linear	cis	-0.501151426279786	0.522378390597327	-1.37907536193435	0.146791002454283	-0.528166258263036	-0.505647200040684	-0.49238415006155	124	1	66027877.5	7	common	no	NA	NA	NA	NA	NA	NA	NA	-0.132164602829371	-2.99180569750931	0.707342591894128	-0.0944025656832046	0.810016674634153	-0.0349851199730216	0.825381536043247	1.36178559911898	1.93553652127135	0.318181818181818	0.471736363636364	CRCP	NA	NA	miR_146a_3p	25.7731958762887	hsa-miR-146a-3p	hsa_circ_0080342	3631	194	K562,_Gm12878,_Ag04450,_A549	NA	ANNOTATED,_INTERNAL,_ncRNA,_OVCODE,_OVERLAPTX,_OVEXON	Salzman2013
chr7:65595731-65599361	CRCP	chr7:65595731-65599361_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	CRCP	0.0555497477834551	0.0563593868501588	-0.000809639066703699	16	17	4	3	+	Exon-Exon	circle	cis	0.00282897223693019	1.30750778556024	-1.57388396226868	0.320190745735252	-0.264738083102235	-0.229385578229429	0.283006538982122	357	1	65443737	7	linear	cis	0.494455067854871	1.74701257523708	-0.399396930698026	0.346032879261433	0.263971182982915	0.681634456635304	0.701554500127958	671	1	65810075	7	uncommon	yes	NA	NA	NA	NA	NA	NA	NA	-0.132164602829371	-2.99180569750931	0.707342591894128	-0.0944025656832046	0.810016674634153	-0.0349851199730216	0.825381536043247	1.36178559911898	1.93553652127135	0.318181818181818	0.471736363636364	CRCP	NA	NA	miR_146a_3p	25.7731958762887	hsa-miR-146a-3p	hsa_circ_0080342	3631	194	K562,_Gm12878,_Ag04450,_A549	NA	ANNOTATED,_INTERNAL,_ncRNA,_OVCODE,_OVERLAPTX,_OVEXON	Salzman2013
chr7:6624647-6624891	ZDHHC4	chr7:6624647-6624891_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	ZDHHC4	-0.0989737020947269	-0.104745347723749	0.00577164562902174	5	5	1	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00486049224069451	-2.67411628218047	0.989731604438819	0.00999514436089832	0.993050987127541	-0.0523981281776452	0.744370648273757	2.49611650485437	2.85194841859592	2	2.9652	ZDHHC4	NA	NA	miR_4455	20.4918032786885	hsa-miR-4455	hsa_circ_0079385	245	245	Nhek,_K562,_Huvec,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVERLAPTX,_OVEXON	Salzman2013
chr7:66456124-66459328	SBDS	chr7:66456124-66459328_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	SBDS	-0.0983461339782183	-0.136837199147891	0.0384910651696723	7	3	2	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.119851963560147	-2.26342074408763	0.748868382869316	-0.0852159383581395	0.841597329284509	-0.113118374054551	0.327852121289777	2.02703482984486	2.49232063355821	1	1.4826	SBDS	NA	NA	miR_4644	10.0603621730382	hsa-miR-4644	NA	NA	NA	NA	NA	NA	NA
chr7:66458204-66459328	SBDS	chr7:66458204-66459328_TcellRedefRatio_Th2_Treg_Ratio	TcellRedefRatio_Th2_Treg_Ratio	SBDS	-0.0756218785751892	NA	NA	14	NA	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0370077761246606	-1.30606453090736	0.957643413236978	-0.0176049224346064	0.991310674383816	-0.0305573436739282	0.831903697316246	1.7034764164381	2.39767313981296	0.512001512001512	0.723506558306558	SBDS	NA	NA	miR_511_5p	12.0845921450151	hsa-miR-511-5p	hsa_circ_0003203	1125	331	Hs68_RNase,_Hs68_control,_K562	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr7:66458204-66459328	SBDS	chr7:66458204-66459328_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	SBDS	NA	-0.0611332370386481	NA	NA	16	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0370077761246606	-1.30606453090736	0.957643413236978	-0.0176049224346064	0.991310674383816	-0.0305573436739282	0.831903697316246	1.7034764164381	2.39767313981296	0.512001512001512	0.723506558306558	SBDS	NA	NA	miR_511_5p	12.0845921450151	hsa-miR-511-5p	hsa_circ_0003203	1125	331	Hs68_RNase,_Hs68_control,_K562	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr7:6852607-6862991	CCZ1B	chr7:6852607-6862991_TcellRedefRatio_Th1Th17_Treg_Ratio	TcellRedefRatio_Th1Th17_Treg_Ratio	CCZ1B	0.0646452801194895	0.0810407469438117	-0.0163954668243222	3	3	5	9	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0688297818181084	-2.52717071949079	0.929582137169689	-0.0618510015366767	0.951202690568972	0.155522597263085	0.360956479455037	3.93673883522575	5.99724508347692	1	1.4826	CCZ1B	NA	NA	miR_1207_5p	10.427807486631	hsa-miR-1207-5p	hsa_circ_0079407	10385	452	Nhek,_Helas3	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:72301272-72302378	SBDSP1	chr7:72301272-72302378_ImmunePanel_B_cells	ImmunePanel_B_cells	SBDSP1	0.026453338988632	NA	NA	19	NA	2	2	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.125516949451717	-2.57318900539053	0.707342591894128	-0.109388338161554	0.743900853972823	0.0950850544534674	0.413665116224527	1.67204956803049	2.06645511028284	1	1.4826	SBDSP1	NA	NA	miR_4256	12.5391849529781	hsa-miR-4256	hsa_circ_0005878	1107	319	Hs68_RNase,_Hs68_control	None	ANNOTATED,_INTERNAL,_ncRNA,_OVEXON	Jeck2013
chr7:72301272-72302378	SBDSP1	chr7:72301272-72302378_ImmCellRatio_Monocytes_DCs_Ratio	ImmCellRatio_Monocytes_DCs_Ratio	SBDSP1	NA	0.0270657354268119	NA	NA	20	2	2	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.125516949451717	-2.57318900539053	0.707342591894128	-0.109388338161554	0.743900853972823	0.0950850544534674	0.413665116224527	1.67204956803049	2.06645511028284	1	1.4826	SBDSP1	NA	NA	miR_4256	12.5391849529781	hsa-miR-4256	hsa_circ_0005878	1107	319	Hs68_RNase,_Hs68_control	None	ANNOTATED,_INTERNAL,_ncRNA,_OVEXON	Jeck2013
chr7:72617463-72618644	RP11-396K3.1	chr7:72617463-72618644_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	RP11-396K3.1	0.079978093348482	0.0747328611907836	0.00524523215769838	9	11	20	21	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0324872786404926	-1.84280568444467	0.968203798717345	-0.0862568842397264	0.861778595227543	-0.0999968125097748	0.47674927969702	2.33369302208453	2.16531638560897	2	2.50704907161804	RP11-396K3.1	NA	NA	miR_555	23.8095238095238	hsa-miR-555	hsa_circ_0002284	1182	1182	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra	None	INTERGENIC	Jeck2013,_Salzman2013
chr7:7273934-7283381	C1GALT1	chr7:7273934-7283381_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	C1GALT1	0.0363982624802658	0.0363982624802658	0	1	1	1	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0276232393997708	-2.05604155065449	0.968203798717345	0.111988482907419	0.777582896705909	-0.0480602445536153	0.770414298636777	3.08746888280197	2.84784704398618	2	2.80431346153846	C1GALT1	NA	NA	miR_627_3p	10.5913503971756	hsa-miR-627-3p	hsa_circ_0001675	9448	1132	cd_19	None	ALT_DONOR,_CDS,_coding,_INTERNAL,_UTR3,_UTR5	Memczak2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_T_cells	ImmunePanel_T_cells	NCF1	-0.104276137216992	NA	NA	12	NA	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001320784	0.06188936	UC	2.87916820076419	1.20838400833814	MetaXCan	no	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	NCF1	NA	-0.0889688271502252	NA	NA	17	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.314538863	0.029089719	UC	0.502325687440577	1.53626047391756	COLOC	yes	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	NCF1	NA	-0.0889688271502252	NA	NA	17	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.515929e-05	0.003860814	IBD	4.12401733115984	2.4133211206032	MetaXCan	no	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_T_cells	ImmunePanel_T_cells	NCF1	-0.104276137216992	NA	NA	12	NA	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01316624	0.005424521	CD	1.8805382326614	2.26563860517367	MetaXCan	yes	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	NCF1	NA	-0.0889688271502252	NA	NA	17	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001320784	0.06188936	UC	2.87916820076419	1.20838400833814	MetaXCan	no	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	NCF1	NA	-0.0889688271502252	NA	NA	17	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01316624	0.005424521	CD	1.8805382326614	2.26563860517367	MetaXCan	yes	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_T_cells	ImmunePanel_T_cells	NCF1	-0.104276137216992	NA	NA	12	NA	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.314538863	0.029089719	UC	0.502325687440577	1.53626047391756	COLOC	yes	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74197282-74197975	NCF1	chr7:74197282-74197975_ImmunePanel_T_cells	ImmunePanel_T_cells	NCF1	-0.104276137216992	NA	NA	12	NA	7	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.515929e-05	0.003860814	IBD	4.12401733115984	2.4133211206032	MetaXCan	no	-0.045537847407485	0.324429757078235	0.928840422295069	-0.105367398650005	0.747173860329472	-0.0893940897280037	0.429640644314934	3.80195281919579	5.59456943962705	0.270710784313725	0.279787531672297	NCF1	NA	NA	miR_6809_3p	17.3160173160173	hsa-miR-6809-3p	hsa_circ_0080625	694	231	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr7:74578131-74578824	NCF1C	chr7:74578131-74578824_ImmunePanel_T_cells	ImmunePanel_T_cells	NCF1C	-0.102728751791023	NA	NA	9	NA	4	7	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0386345494172673	-1.24726948981249	0.964800592287794	0.0483540937030593	0.946789563916332	-0.203782698809728	0.0488164036945214	4.48297612321917	3.59180742733964	4	2.9652	NCF1C	NA	NA	miR_6503_3p	17.3160173160173	hsa-miR-6503-3p	NA	NA	NA	NA	NA	NA	NA
chr7:74578131-74578824	NCF1C	chr7:74578131-74578824_ImmunePanel_MyeloidCellsCombined	ImmunePanel_MyeloidCellsCombined	NCF1C	NA	-0.0958896859730006	NA	NA	14	4	7	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0386345494172673	-1.24726948981249	0.964800592287794	0.0483540937030593	0.946789563916332	-0.203782698809728	0.0488164036945214	4.48297612321917	3.59180742733964	4	2.9652	NCF1C	NA	NA	miR_6503_3p	17.3160173160173	hsa-miR-6503-3p	NA	NA	NA	NA	NA	NA	NA
chr7:77214860-77230123	PTPN12	chr7:77214860-77230123_TcellRedef_Th2	TcellRedef_Th2	PTPN12	-0.0603139259364522	-0.07143046257988	0.0111165366434279	14	16	1	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.158131961458075	-2.59365509621222	0.609172622542274	0.00506808561037309	0.993050987127541	0.05085625623656	0.734371789852937	1.77530622036745	2.14829627568237	1	1.4826	PTPN12	NA	NA	miR_4711_5p	15.8227848101266	hsa-miR-4711-5p	hsa_circ_0003764	15264	314	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr7:77407655-77408131	RSBN1L	chr7:77407655-77408131_ImmCellRatio_Neutrophil_Granulocyte_Ratio	ImmCellRatio_Neutrophil_Granulocyte_Ratio	RSBN1L	-0.0440703938505902	-0.0503752445038634	0.00630485065327322	9	7	7	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.118892521293101	-0.944903152648079	0.662977953146036	0.0773187066114651	0.813755077624188	-0.0107704135025974	0.940776246342894	2.27330505587388	2.81643734669182	0.754263349175287	0.947201610718049	RSBN1L	NA	NA	miR_4502	20.3045685279188	hsa-miR-4502	NA	NA	NA	NA	NA	NA	NA
chr7:7826419-7841374	RPA3-AS1	chr7:7826419-7841374_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	RPA3-AS1	-0.0632765843597202	-0.0430453154291563	-0.0202312689305639	3	3	1	2	+	Exon-Intron	circle	cis	-0.0134812619936399	0.480531934498428	-0.389305472953019	0.378414310713618	-0.321410735939322	-0.2685020680281	0.461372486200649	67	1	7839210	7	linear	cis	0.53398215485249	1.72589410813601	0.251338126261056	0.138523722422434	0.499140611420939	0.527273427222814	0.552900819172724	88	1	7736719	7	uncommon	yes	0.04538031	0.0128467	IBD	1.34313254170737	1.89120841753485	MetaXCan	yes	-0.0876403321311492	-2.50200227924187	0.877178275151735	-0.148407520997284	0.69485095211473	0.159598980722844	0.198164297825659	1.56064534062808	1.77644851110872	1	1.4826	RPA3-AS1	NA	NA	miR_4753_5p	15.1057401812689	hsa-miR-4753-5p	hsa_circ_0001676	14956	14956	cd_19,_cd_34,_Hs68_RNase,_Hs68_control	None	ALT_ACCEPTOR,_INTERNAL,_intronic,_ncRNA,_OVEXON	Jeck2013,_Memczak2013
chr7:80275968-80303463	CD36	chr7:80275968-80303463_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	CD36	0.0459420898965739	NA	NA	19	NA	1	4	+	Exon-Exon	circle	cis	0.135674867651972	0.384619147795813	-0.767880599586357	0.258561363283038	0.226739494950775	0.24095144390497	0.269202322444513	195	1	80252295	7	linear	cis	-0.588203010925424	0.392341142952917	-1.78613400389799	0.209513815830817	-0.62221767868846	-0.615577688873405	-0.56274080777226	82	1	80246032.5	7	uncommon	yes	0.14857764	0.03548935	CD	0.828046544244944	1.44990195483664	MetaXCan	yes	0.016359806680506	-1.93488869804122	0.976504495362905	0.0450810250604841	0.955094442862531	-0.139625595607689	0.295535738567284	3.75246328828874	3.62688942290969	3	2.9652	CD36	NA	NA	miR_329_5p	9.88142292490119	hsa-miR-329-5p	NA	NA	NA	NA	NA	NA	NA
chr7:80275968-80303463	CD36	chr7:80275968-80303463_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	CD36	0.0459420898965739	NA	NA	19	NA	1	4	+	Exon-Exon	circle	cis	0.135674867651972	0.384619147795813	-0.767880599586357	0.258561363283038	0.226739494950775	0.24095144390497	0.269202322444513	195	1	80252295	7	linear	cis	-0.588203010925424	0.392341142952917	-1.78613400389799	0.209513815830817	-0.62221767868846	-0.615577688873405	-0.56274080777226	82	1	80246032.5	7	uncommon	yes	0.32289257	0.03127912	IBD	0.490941948309335	1.50474547378738	MetaXCan	yes	0.016359806680506	-1.93488869804122	0.976504495362905	0.0450810250604841	0.955094442862531	-0.139625595607689	0.295535738567284	3.75246328828874	3.62688942290969	3	2.9652	CD36	NA	NA	miR_329_5p	9.88142292490119	hsa-miR-329-5p	NA	NA	NA	NA	NA	NA	NA
chr7:80275968-80303463	CD36	chr7:80275968-80303463_ImmunePanel_CD14hi_Monocytes	ImmunePanel_CD14hi_Monocytes	CD36	NA	-0.0463570193409857	NA	NA	18	1	4	+	Exon-Exon	circle	cis	0.135674867651972	0.384619147795813	-0.767880599586357	0.258561363283038	0.226739494950775	0.24095144390497	0.269202322444513	195	1	80252295	7	linear	cis	-0.588203010925424	0.392341142952917	-1.78613400389799	0.209513815830817	-0.62221767868846	-0.615577688873405	-0.56274080777226	82	1	80246032.5	7	uncommon	yes	0.14857764	0.03548935	CD	0.828046544244944	1.44990195483664	MetaXCan	yes	0.016359806680506	-1.93488869804122	0.976504495362905	0.0450810250604841	0.955094442862531	-0.139625595607689	0.295535738567284	3.75246328828874	3.62688942290969	3	2.9652	CD36	NA	NA	miR_329_5p	9.88142292490119	hsa-miR-329-5p	NA	NA	NA	NA	NA	NA	NA
