Gene(s)	circID	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA
SLC35D2	chr9:99098999-99130587	chr9:99098999-99130587_ImmunePanel_T_cells	ImmunePanel_T_cells	SLC35D2	NA	-0.0144748285506366	NA	NA	5	2	9	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC36A1	chr5:150838349-150859050	chr5:150838349-150859050_TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	SLC36A1	-0.106622064871797	-0.110526081580961	0.00390401670916432	10	12	2	10	+	Exon-Exon	circle	cis	0.0425090364352731	0.319287377638285	-0.297327210563944	0.283596574457014	-0.279410271360321	0.265304713175413	0.295244300027892	56	1	150855494	5	linear	cis	-0.0890862663053744	0.432140740161844	-0.638669005766597	0.498566191854726	-0.625353441278137	0.36460261905215	0.374482084379391	56	1	150855494	5
SLC37A3	chr7:140055468-140058585	chr7:140055468-140058585_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	SLC37A3	-0.0821284637736575	-0.0669690576168625	-0.015159406156795	3	4	6	7	-	Exon-Exon	circle	cis	0.250366158128264	0.261049400920936	0.240693791232571	0.00685368088083243	0.243651587663809	0.251198505277502	0.255815542878888	28	1	140068088	7	linear	cis	0.3643017536956	0.421752943290201	0.3166250114584	0.041157003789753	0.3282904367667	0.352299465679597	0.414067107182615	28	1	140068088	7
SLC38A1	chr12:46622936-46637097	chr12:46622936-46637097_ImmunePanel_NLR	ImmunePanel_NLR	SLC38A1	-0.181215290015777	NA	NA	2	NA	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A1	chr12:46622936-46637097	chr12:46622936-46637097_TcellRedefRatio_Th1Th17_Treg_Ratio	TcellRedefRatio_Th1Th17_Treg_Ratio	SLC38A1	NA	0.102298037104932	NA	NA	7	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A1	chr12:46622936-46648719	chr12:46622936-46648719_ImmunePanel_NLR	ImmunePanel_NLR	SLC38A1	-0.117245716107198	-0.0669656762955576	-0.0502800398116409	1	2	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A1	chr12:46633462-46637097	chr12:46633462-46637097_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	SLC38A1	0.0953981313257487	NA	NA	6	NA	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A1	chr12:46633462-46637097	chr12:46633462-46637097_TcellRedef_Th2_CCR4pos	TcellRedef_Th2_CCR4pos	SLC38A1	NA	0.0681483996895217	NA	NA	9	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC38A9	chr5:54941617-54960691	chr5:54941617-54960691_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	SLC38A9	0.0261691430598477	0.0290940871229033	-0.00292494406305561	9	11	3	1	-	Exon-Exon	circle	cis	0.297569946920761	0.364558343303849	-0.323735149401283	0.0360039597012246	0.286584973265157	0.299575195022794	0.311023762833164	470	1	54963074.5	5	linear	cis	0.292533986759775	0.421349352375561	-0.331500913844937	0.0430405706992313	0.273857804508407	0.291011872157918	0.30911346215274	470	1	54963074.5	5
SLC43A1	chr11:57258697-57259335	chr11:57258697-57259335_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	SLC43A1	NA	0.0822615432913259	NA	NA	15	9	11	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC43A1	chr11:57258697-57259335	chr11:57258697-57259335_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	SLC43A1	0.0644517110924418	NA	NA	15	NA	9	11	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC45A4	chr8:142264088-142264728	chr8:142264088-142264728_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	SLC45A4	0.010547169398336	0.00431701032702219	0.00623015907131377	10	11	2	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC6A9	chr1:44474025-44474295	chr1:44474025-44474295_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	SLC6A9	0.140232607623106	0.162158330879512	-0.0219257232564059	3	4	4	3	-	Exon-Exon	circle	cis	-0.284889598436766	-0.284857022863611	-0.284922174009922	4.60688173585881e-05	-0.284905886223344	-0.284889598436766	-0.284873310650189	2	1	44455028	1	linear	cis	-0.272990547871956	-0.272878416172082	-0.27310267957183	0.000158578170733771	-0.273046613721893	-0.272990547871956	-0.272934482022019	2	1	44455028	1
SLC8A1	chr2:40655613-40657444	chr2:40655613-40657444_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	SLC8A1	-0.0994160980126095	-0.0506612489286759	-0.0487548490839337	2	10	2	1	-	Exon-Exon	circle	cis	-0.287313778842323	-0.275371199110935	-0.313375721051058	0.0115418985661999	-0.292322152782274	-0.283714099948425	-0.27817449271301	15	1	40690454	2	linear	cis	-0.423935244602917	-0.358741929376537	-0.468117295318915	0.0350374205144856	-0.445483782049994	-0.431585732273436	-0.421840632037621	15	1	40690454	2
SLK	chr10:105767935-105778666	chr10:105767935-105778666_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	SLK	NA	-0.0846890666440569	NA	NA	15	12	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLK	chr10:105767935-105778666	chr10:105767935-105778666_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	SLK	-0.0739522748512175	NA	NA	16	NA	12	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLTM	chr15:59204762-59205895	chr15:59204762-59205895_ImmunePanel_T_cells	ImmunePanel_T_cells	SLTM	-0.129293885400142	-0.127315323601512	-0.00197856179863032	10	10	4	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLTM	chr15:59204762-59209198	chr15:59204762-59209198_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	SLTM	NA	-0.0522740431321841	NA	NA	23	3	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLTM	chr15:59204762-59209198	chr15:59204762-59209198_ImmunePanel_Basophils	ImmunePanel_Basophils	SLTM	0.0556239125057784	NA	NA	23	NA	3	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLX4IP	chr20:10536879-10541468	chr20:10536879-10541468_ImmunePanel_NLR	ImmunePanel_NLR	SLX4IP	-0.0883821149200797	-0.13063144371318	0.0422493287931003	13	12	3	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMAD2	chr18:45391430-45396935	chr18:45391430-45396935_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	SMAD2	-0.0322255716197547	-0.0322255716197547	0	4	4	2	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMAD2	chr18:45391430-45423180	chr18:45391430-45423180_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	SMAD2	0.0330332080386528	0.0330332080386528	0	9	9	2	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMARCA5	chr4:144464662-144465125	chr4:144464662-144465125_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	SMARCA5	NA	-0.0359732638080423	NA	NA	24	15	16	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMARCA5	chr4:144464662-144465125	chr4:144464662-144465125_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	SMARCA5	-0.0558809979952409	NA	NA	20	NA	15	16	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMARCC1	chr3:47762156-47787483	chr3:47762156-47787483_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	SMARCC1	-0.0548237046519221	-0.05488381390176	6.01092498378475e-05	4	4	3	7	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMC1A	chrX:53430498-53430825	chrX:53430498-53430825_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	SMC1A	NA	-0.0739126181184424	NA	NA	29	14	15	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMC1A	chrX:53430498-53430825	chrX:53430498-53430825_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	SMC1A	0.0655352269422776	NA	NA	28	NA	14	15	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMC3	chr10:112356156-112358048	chr10:112356156-112358048_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	SMC3	-0.08753037668606	-0.0730132373279703	-0.0145171393580897	18	17	19	20	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMC4	chr3:160131261-160141628	chr3:160131261-160141628_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	SMC4	NA	0.00503087070196761	NA	NA	7	5	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SMG1	chr16:18852887-18856973	chr16:18852887-18856973_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	SMG1	NA	0	NA	NA	90	39	41	-	Exon-Exon	circle	cis	-0.241054973059043	-0.233097574120215	-0.358412318692293	0.015665348366998	-0.241255135732799	-0.239287858511621	-0.237262421883467	61	1	18862064	16	linear	cis	-0.478237787446279	-0.470608117503178	-0.615363038103973	0.0181774389551874	-0.478012518431944	-0.475202982783051	-0.473788816407798	61	1	18862064	16
SNHG12	chr1:28907072-28907741	chr1:28907072-28907741_ImmunePanel_CD14hi_Monocytes	ImmunePanel_CD14hi_Monocytes	SNHG12	0.0395836092760432	NA	NA	12	NA	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNHG12	chr1:28907072-28907741	chr1:28907072-28907741_ImmunePanel_MyeloidCellsCombined	ImmunePanel_MyeloidCellsCombined	SNHG12	NA	0.0308196256646003	NA	NA	18	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNORA50/CNOT1	chr16:58593708-58594266	chr16:58593708-58594266_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	SNORA50/CNOT1	-0.0563732698014057	-0.0563732698014057	0	19	19	17	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNRK	chr3:43341246-43345284	chr3:43341246-43345284_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	SNRK	-0.0614687913590421	NA	NA	2	NA	2	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNRK	chr3:43341246-43345284	chr3:43341246-43345284_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	SNRK	NA	0	NA	NA	85	2	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNX1	chr15:64404772-64415745	chr15:64404772-64415745_TcellRedefRatio_Th2CCR4pos_Treg_Ratio	TcellRedefRatio_Th2CCR4pos_Treg_Ratio	SNX1	-0.0651583956796479	-0.0621923833996618	-0.00296601227998616	8	9	2	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNX13	chr7:17929986-17937069	chr7:17929986-17937069_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	SNX13	NA	0	NA	NA	85	2	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNX13	chr7:17908030-17915413	chr7:17908030-17915413_ImmunePanel_CD1c_DC	ImmunePanel_CD1c_DC	SNX13	NA	-0.0533204478869476	NA	NA	4	7	10	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNX13	chr7:17908030-17915413	chr7:17908030-17915413_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	SNX13	-0.0336550949323188	NA	NA	4	NA	7	10	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNX13	chr7:17885218-17890587	chr7:17885218-17890587_TcellRedefRatio_MemoryCD8_Treg_Ratio	TcellRedefRatio_MemoryCD8_Treg_Ratio	SNX13	0.0442361780564769	0.0507321948365086	-0.0064960167800317	26	26	11	13	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SON	chr21:34931536-34932081	chr21:34931536-34932081_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	SON	0.063687945318497	0.0677995958771738	-0.00411165055867681	4	4	5	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOS2	chr14:50616726-50616948	chr14:50616726-50616948_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	SOS2	-0.0791062441518215	-0.0791570458175407	5.08016657192051e-05	22	21	14	14	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16036488-16119234	chr11:16036488-16119234_TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	SOX6	NA	-0.0137871072690341	NA	NA	14	7	12	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16068060-16119234	chr11:16068060-16119234_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	SOX6	0.0263344877788555	NA	NA	25	NA	7	11	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16068060-16119234	chr11:16068060-16119234_TcellRedefRatio_Th2_Th17_Ratio	TcellRedefRatio_Th2_Th17_Ratio	SOX6	NA	0.0220769583578053	NA	NA	29	7	11	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16117542-16119234	chr11:16117542-16119234_TcellRedefRatio_ActivatedCD4_Treg_Ratio	TcellRedefRatio_ActivatedCD4_Treg_Ratio	SOX6	-0.0716717993906066	-0.06559712856073	-0.00607467082987662	22	22	7	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16117542-16122876	chr11:16117542-16122876_TcellRedef_Th17	TcellRedef_Th17	SOX6	NA	-0.0300480096824808	NA	NA	2	7	8	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16117542-16133469	chr11:16117542-16133469_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	SOX6	0.0549504733180736	NA	NA	7	NA	6	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16117542-16133469	chr11:16117542-16133469_TcellRedef_Th17	TcellRedef_Th17	SOX6	NA	-0.0325118585898345	NA	NA	18	6	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16117542-16208501	chr11:16117542-16208501_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	SOX6	0.0546248000986416	0.0619356917126292	-0.0073108916139876	9	9	3	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16133349-16208501	chr11:16133349-16208501_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	SOX6	NA	-0.0389161875578875	NA	NA	12	3	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16133349-16208501	chr11:16133349-16208501_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	SOX6	0.0548661995825868	NA	NA	5	NA	3	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16203703-16208501	chr11:16203703-16208501_TcellRedef_Th1	TcellRedef_Th1	SOX6	NA	0.0173153791063461	NA	NA	4	3	5	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16205432-16256217	chr11:16205432-16256217_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	SOX6	-0.0570974606370517	-0.0532668058596692	-0.00383065477738253	2	8	3	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16205432-16286392	chr11:16205432-16286392_TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	SOX6	0.0547775741819885	0.0548623809793292	-8.48067973406516e-05	1	2	10	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16286244-16309642	chr11:16286244-16309642_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	SOX6	NA	0	NA	NA	86.5	8	10	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX6	chr11:16305302-16309642	chr11:16305302-16309642_TcellRedefRatio_MemoryCD8_Treg_Ratio	TcellRedefRatio_MemoryCD8_Treg_Ratio	SOX6	NA	-0.0390420597476556	NA	NA	4	8	8	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SP100	chr2:231301096-231314970	chr2:231301096-231314970_ImmCellRatio_Neutrophil_Granulocyte_Ratio	ImmCellRatio_Neutrophil_Granulocyte_Ratio	SP100	0.120892322860411	0.11244689562042	0.00844542723999089	5	7	3	8	+	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SP140/SP140L	chr2:231222520-231226412	chr2:231222520-231226412_ImmCellRatio_Neutrophil_Granulocyte_Ratio	ImmCellRatio_Neutrophil_Granulocyte_Ratio	SP140/SP140L	-0.0802362450706322	-0.0757938487779541	-0.00444239629267805	7	7	25	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SP3	chr2:174819601-174820960	chr2:174819601-174820960_ImmunePanel_T_cells	ImmunePanel_T_cells	SP3	0.046958130656345	0.046958130656345	0	8	8	4	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPAST	chr2:32323865-32341281	chr2:32323865-32341281_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	SPAST	-0.0616056601139653	-0.0616056601139653	0	1	1	4	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPAST	chr2:32339707-32341281	chr2:32339707-32341281_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	SPAST	0.0655358969081488	0.0642167418500361	0.00131915505811268	8	8	5	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPC25	chr2:169730095-169733894	chr2:169730095-169733894_TcellRedef_Th1Th17	TcellRedef_Th1Th17	SPC25	0.0482972868950534	0.0606490457062668	-0.0123517588112134	5	6	4	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPECC1	chr17:19921300-20013875	chr17:19921300-20013875_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	SPECC1	0.101051296180206	0.0971693969565922	0.00388189922361358	10	12	2	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPECC1	chr17:20107646-20109225	chr17:20107646-20109225_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	SPECC1	0.0610541069886843	0.0511867946906326	0.00986731229805174	15	27	5	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPECC1L	chr22:24698163-24709434	chr22:24698163-24709434_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	SPECC1L	NA	0	NA	NA	85	3	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPG21	chr15:65266940-65275931	chr15:65266940-65275931_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	SPG21	-0.0621076210114652	-0.0672148449242996	0.00510722391283434	5	5	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
